id,assessment_id,student_id,raw_score,instructor_remarks,is_flagged,is_absent,created_by_doctor_id
2379,160,181,86.1,,False,False,5
2380,160,188,55.2,,False,False,14
2381,160,200,100.0,,False,False,19
2382,160,228,80.6,,False,False,9
2383,160,269,71.1,,False,False,12
2384,161,37,72.1,,False,False,3
2385,161,40,0.0,,False,True,18
2386,161,48,72.3,,False,False,8
2387,161,54,0.0,,False,True,16
2388,161,59,52.5,,False,False,20
2389,161,82,33.5,,False,False,4
2390,161,138,55.1,,False,False,10
2391,161,158,64.7,,False,False,8
2392,161,170,53.3,,False,False,12
2393,161,175,41.9,,False,False,4
2394,161,181,51.5,,False,False,16
2395,161,188,83.6,,False,False,16
2396,161,200,78.5,,False,False,5
2397,161,228,68.1,,False,False,7
2398,161,269,75.6,,False,False,18
2399,162,36,44.6,,False,False,12
2400,162,37,0.0,,False,True,13
2401,162,45,50.7,,False,False,6
2402,162,54,70.6,,False,False,19
2403,162,82,46.9,,False,False,14
2404,162,138,67.0,,False,False,17
2405,162,146,0.0,,False,True,7
2406,162,170,42.3,,False,False,13
2407,162,175,35.3,,False,False,6
2408,162,176,78.2,,False,False,18
2409,162,181,83.5,,True,False,10
2410,162,269,53.6,,False,False,11
2411,162,365,37.6,,False,False,11
2412,162,368,25.2,,False,False,15
2413,162,369,98.2,,False,False,20
2414,163,36,67.0,,False,False,1
2415,163,37,54.1,,False,False,18
2416,163,45,58.4,,False,False,1
2417,163,54,30.6,,False,False,10
2418,163,82,76.2,,False,False,13
2419,163,138,100.0,,False,False,7
2420,163,146,50.9,,False,False,5
2421,163,170,100.0,,False,False,12
2422,163,175,62.9,,False,False,3
2423,163,176,95.0,,False,False,4
2424,163,181,70.5,,False,False,14
2425,163,269,0.0,,False,True,12
2426,163,365,70.5,,True,False,20
2427,163,368,98.2,,False,False,6
2428,163,369,79.1,,False,False,16
2429,164,36,71.7,,False,False,2
2430,164,37,30.1,,False,False,5
2431,164,45,37.9,,True,False,4
2432,164,54,73.3,,False,False,1
2433,164,82,91.4,,False,False,2
2434,164,138,67.3,,False,False,1
2435,164,146,54.4,,False,False,12
2436,164,170,31.9,,False,False,8
2437,164,175,50.9,,False,False,7
2438,164,176,67.4,,False,False,1
2439,164,181,49.6,,False,False,1
2440,164,269,47.6,,False,False,7
2441,164,365,0.0,,False,True,9
2442,164,368,64.1,,False,False,14
2443,164,369,91.1,,False,False,19
2444,165,36,77.3,,False,False,10
2445,165,37,70.1,,False,False,11
2446,165,45,68.4,,False,False,3
2447,165,54,74.9,,False,False,10
2448,165,82,63.0,,False,False,20
2449,165,138,57.6,,False,False,16
2450,165,146,78.3,,False,False,18
2451,165,170,60.9,,False,False,12
2452,165,175,43.6,,False,False,12
2453,165,176,91.0,,False,False,3
2454,165,181,31.3,,False,False,18
2455,165,269,92.3,,False,False,14
2456,165,365,74.1,,False,False,7
2457,165,368,47.6,,False,False,17
2458,165,369,65.4,,False,False,8
2459,166,36,57.3,,False,False,18
2460,166,37,79.5,,False,False,14
2461,166,45,79.2,,False,False,13
2462,166,54,73.3,,False,False,8
2463,166,82,78.4,,False,False,15
2464,166,138,62.9,,False,False,1
2465,166,146,96.7,,False,False,10
2466,166,170,87.0,,False,False,14
2467,166,175,56.4,,False,False,7
2468,166,176,79.6,,False,False,10
2469,166,181,78.0,,False,False,14
2470,166,269,60.3,,False,False,18
2471,166,365,0.0,,True,True,10
2472,166,368,58.9,,False,False,2
2473,166,369,86.9,,False,False,13
2474,167,23,64.7,,False,False,1
2475,167,29,69.7,,False,False,6
2476,167,36,90.2,,False,False,7
2477,167,37,100.0,,False,False,15
2478,167,40,55.5,,False,False,5
2479,167,45,61.0,,False,False,9
2480,167,82,66.3,,False,False,1
2481,167,138,66.7,,False,False,3
2482,167,146,71.8,,False,False,12
2483,167,154,56.2,,False,False,5
2484,167,170,42.2,,False,False,10
2485,167,176,96.6,,True,False,6
2486,167,181,76.0,,False,False,7
2487,167,267,57.5,,False,False,5
2488,167,269,72.9,,False,False,8
2489,168,23,98.0,,False,False,20
2490,168,29,50.8,,False,False,7
2491,168,36,68.8,,False,False,4
2492,168,37,40.0,,False,False,12
2493,168,40,62.9,,False,False,6
2494,168,45,76.1,,False,False,15
2495,168,82,44.9,,False,False,14
2496,168,138,61.6,,False,False,6
2497,168,146,79.4,,False,False,2
2498,168,154,75.6,,False,False,17
2499,168,170,44.2,,False,False,12
2500,168,176,71.7,,False,False,3
2501,168,181,75.1,,False,False,2
2502,168,267,66.9,,False,False,3
2503,168,269,84.6,,False,False,3
2504,169,23,54.4,,False,False,10
2505,169,29,72.4,,False,False,8
2506,169,36,44.0,,False,False,14
2507,169,37,36.2,,False,False,4
2508,169,40,79.1,,False,False,15
2509,169,45,65.4,,False,False,5
2510,169,82,56.7,,False,False,16
2511,169,138,45.8,,False,False,6
2512,169,146,79.9,,False,False,4
2513,169,154,37.9,,False,False,17
2514,169,170,82.9,,False,False,15
2515,169,176,73.1,,True,False,20
2516,169,181,38.8,,False,False,8
2517,169,267,67.3,,False,False,8
2518,169,269,0.0,,False,True,20
2519,170,23,100.0,,False,False,14
2520,170,29,86.4,,False,False,10
2521,170,36,50.1,,False,False,20
2522,170,37,77.9,,False,False,5
2523,170,40,39.5,,False,False,14
2524,170,45,40.3,,False,False,4
2525,170,82,63.8,,False,False,7
2526,170,138,74.9,,False,False,17
2527,170,146,79.6,,False,False,2
2528,170,154,79.9,,False,False,3
2529,170,170,73.9,,False,False,2
2530,170,176,35.9,,False,False,8
2531,170,181,63.9,,False,False,5
2532,170,267,82.4,,False,False,8
2533,170,269,73.0,,False,False,16
2534,171,23,68.3,,False,False,13
2535,171,29,70.9,,False,False,3
2536,171,36,70.6,,False,False,19
2537,171,39,0.0,,False,True,9
2538,171,48,29.6,,False,False,7
2539,171,54,85.8,,False,False,20
2540,171,82,63.0,,False,False,3
2541,171,138,77.7,,False,False,6
2542,171,146,23.5,,False,False,16
2543,171,154,94.9,,False,False,11
2544,171,170,0.0,,False,True,19
2545,171,175,44.2,,False,False,15
2546,171,176,100.0,,False,False,11
2547,171,177,100.0,,False,False,7
2548,171,188,41.2,,False,False,14
2549,172,23,79.7,,False,False,2
2550,172,29,46.7,,False,False,20
2551,172,36,53.5,,False,False,18
2552,172,39,53.9,,False,False,3
2553,172,48,73.1,,False,False,15
2554,172,54,70.8,,False,False,1
2555,172,82,43.4,,False,False,15
2556,172,138,72.9,,False,False,10
2557,172,146,61.3,,False,False,20
2558,172,154,32.2,,False,False,7
2559,172,170,57.2,,False,False,2
2560,172,175,0.0,,False,True,1
2561,172,176,94.9,,False,False,17
2562,172,177,57.8,,False,False,20
2563,172,188,0.0,,False,True,10
2564,173,23,32.0,,False,False,6
2565,173,29,79.7,,False,False,15
2566,173,36,48.3,,False,False,2
2567,173,39,68.9,,False,False,7
2568,173,48,61.9,,False,False,15
2569,173,54,96.7,,False,False,3
2570,173,82,61.9,,False,False,8
2571,173,138,44.4,,False,False,4
2572,173,146,0.0,,False,True,18
2573,173,154,56.6,,False,False,3
2574,173,170,0.0,,False,True,4
2575,173,175,42.9,,False,False,2
2576,173,176,61.2,,False,False,5
2577,173,177,0.0,,False,True,18
2578,173,188,96.9,,False,False,6
2579,174,23,0.0,,False,True,7
2580,174,29,87.5,,False,False,13
2581,174,36,100.0,,False,False,14
2582,174,39,73.6,,False,False,8
2583,174,48,67.6,,False,False,3
2584,174,54,47.0,,False,False,8
2585,174,82,69.9,,False,False,15
2586,174,138,62.7,,False,False,10
2587,174,146,79.0,,False,False,6
2588,174,154,0.0,,True,True,5
2589,174,170,44.8,,False,False,4
2590,174,175,65.9,,False,False,1
2591,174,176,36.7,,False,False,9
2592,174,177,71.1,,False,False,1
2593,174,188,77.2,,False,False,20
2594,175,23,35.8,,False,False,15
2595,175,29,0.0,,False,True,4
2596,175,36,40.9,,False,False,3
2597,175,39,41.7,,False,False,10
2598,175,48,61.8,,False,False,14
2599,175,54,39.8,,False,False,13
2600,175,82,89.8,,False,False,4
2601,175,138,72.9,,False,False,16
2602,175,146,75.8,,False,False,4
2603,175,154,36.4,,False,False,17
2604,175,170,88.3,,False,False,14
2605,175,175,76.7,,False,False,4
2606,175,176,52.7,,False,False,13
2607,175,177,37.2,,False,False,8
2608,175,188,63.6,,False,False,16
2609,176,8,56.6,,False,False,18
2610,176,29,57.4,,False,False,10
2611,176,40,52.3,,False,False,5
2612,176,48,78.0,,False,False,10
2613,176,54,18.2,,False,False,10
2614,176,82,90.7,,False,False,13
2615,176,138,83.0,,False,False,7
2616,176,146,0.0,,False,True,4
2617,176,154,68.8,,False,False,4
2618,176,175,62.4,,False,False,4
2619,176,181,84.5,,False,False,8
2620,176,188,64.2,,False,False,18
2621,176,200,60.0,,False,False,14
2622,176,267,85.5,,True,False,9
2623,176,269,100.0,,False,False,19
2624,177,8,47.5,,False,False,16
2625,177,29,72.6,,False,False,18
2626,177,40,45.4,,False,False,1
2627,177,48,0.0,,False,True,16
2628,177,54,74.0,,False,False,8
2629,177,82,51.0,,False,False,3
2630,177,138,86.8,,False,False,6
2631,177,146,63.2,,False,False,20
2632,177,154,65.8,,False,False,16
2633,177,175,94.4,,False,False,20
2634,177,181,51.8,,False,False,9
2635,177,188,0.0,,False,True,5
2636,177,200,77.3,,False,False,15
2637,177,267,53.6,,False,False,9
2638,177,269,86.5,,False,False,1
2639,178,8,97.2,,False,False,19
2640,178,29,60.3,,False,False,2
2641,178,40,25.5,,False,False,15
2642,178,48,52.6,,False,False,17
2643,178,54,100.0,,False,False,16
2644,178,82,54.3,,False,False,15
2645,178,138,96.9,,False,False,6
2646,178,146,54.1,,False,False,16
2647,178,154,53.6,,False,False,14
2648,178,175,79.0,,False,False,12
2649,178,181,76.9,,False,False,20
2650,178,188,80.3,,False,False,1
2651,178,200,65.1,,False,False,11
2652,178,267,83.6,,False,False,14
2653,178,269,82.3,,False,False,20
2654,179,8,85.7,,False,False,12
2655,179,29,53.8,,False,False,14
2656,179,40,83.6,,False,False,20
2657,179,48,55.6,,False,False,18
2658,179,54,62.2,,False,False,7
2659,179,82,61.8,,False,False,19
2660,179,138,47.0,,False,False,2
2661,179,146,33.8,,False,False,6
2662,179,154,87.0,,False,False,7
2663,179,175,52.4,,True,False,3
2664,179,181,60.1,,False,False,7
2665,179,188,51.8,,False,False,4
2666,179,200,60.4,,False,False,7
2667,179,267,55.9,,False,False,8
2668,179,269,88.0,,False,False,17
2669,180,8,54.4,,False,False,2
2670,180,29,95.9,,False,False,2
2671,180,40,85.5,,False,False,20
2672,180,48,56.5,,False,False,17
2673,180,54,70.8,,False,False,11
2674,180,82,74.3,,False,False,8
2675,180,138,80.1,,False,False,18
2676,180,146,81.9,,False,False,16
2677,180,154,68.4,,False,False,7
2678,180,175,47.8,,False,False,11
2679,180,181,76.5,,False,False,4
2680,180,188,60.7,,False,False,20
2681,180,200,14.8,,False,False,18
2682,180,267,72.0,,False,False,9
2683,180,269,51.8,,False,False,6
2684,181,98,56.7,,False,False,6
2685,181,101,65.1,,False,False,2
2686,181,105,37.0,,False,False,8
2687,181,111,67.5,,False,False,9
2688,181,118,59.3,,False,False,18
2689,181,134,49.2,,False,False,11
2690,181,147,65.8,,False,False,20
2691,181,151,34.6,,False,False,16
2692,181,162,66.4,,False,False,11
2693,181,164,73.5,,False,False,19
2694,181,172,70.5,,False,False,12
2695,181,174,79.2,,False,False,15
2696,181,208,86.0,,False,False,2
2697,181,232,63.5,,False,False,20
2698,181,247,84.7,,False,False,15
2699,182,98,63.5,,False,False,7
2700,182,101,52.4,,False,False,3
2701,182,105,57.9,,False,False,3
2702,182,111,69.8,,False,False,20
2703,182,118,84.5,,False,False,15
2704,182,134,0.0,,False,True,4
2705,182,147,65.0,,False,False,10
2706,182,151,52.9,,False,False,6
2707,182,162,91.0,,False,False,6
2708,182,164,39.2,,False,False,4
2709,182,172,53.0,,False,False,8
2710,182,174,81.1,,False,False,8
2711,182,208,96.8,,False,False,11
2712,182,232,73.7,,True,False,18
2713,182,247,69.5,,False,False,10
2714,183,98,59.8,,False,False,18
2715,183,101,74.9,,False,False,1
2716,183,105,67.3,,False,False,12
2717,183,111,0.0,,False,True,15
2718,183,118,51.4,,False,False,3
2719,183,134,59.4,,False,False,14
2720,183,147,49.4,,False,False,14
2721,183,151,65.2,,True,False,19
2722,183,162,67.9,,False,False,12
2723,183,164,94.4,,False,False,3
2724,183,172,54.2,,False,False,11
2725,183,174,61.7,,False,False,10
2726,183,208,87.7,,False,False,20
2727,183,232,97.5,,False,False,6
2728,183,247,73.5,,False,False,3
2729,184,98,0.0,,False,True,13
2730,184,101,60.4,,False,False,19
2731,184,105,56.5,,False,False,6
2732,184,111,31.8,,False,False,13
2733,184,118,48.3,,False,False,14
2734,184,134,66.8,,False,False,19
2735,184,147,61.7,,False,False,13
2736,184,151,76.2,,False,False,3
2737,184,162,61.5,,False,False,7
2738,184,164,51.9,,True,False,20
2739,184,172,71.1,,False,False,10
2740,184,174,100.0,,False,False,5
2741,184,208,59.3,,False,False,6
2742,184,232,67.5,,False,False,14
2743,184,247,80.2,,False,False,17
2744,185,98,54.7,,False,False,8
2745,185,101,87.9,,False,False,4
2746,185,105,36.6,,False,False,13
2747,185,111,57.7,,False,False,2
2748,185,118,59.4,,False,False,12
2749,185,134,67.7,,False,False,8
2750,185,147,29.5,,False,False,20
2751,185,151,89.3,,False,False,11
2752,185,162,0.0,,False,True,11
2753,185,164,72.5,,True,False,12
2754,185,172,85.2,,False,False,18
2755,185,174,94.0,,False,False,20
2756,185,208,51.7,,False,False,16
2757,185,232,20.1,,False,False,8
2758,185,247,85.6,,False,False,20
2759,186,9,59.8,,False,False,11
2760,186,30,44.6,,False,False,16
2761,186,74,75.4,,False,False,15
2762,186,98,100.0,,False,False,7
2763,186,101,0.0,,False,True,19
2764,186,105,63.0,,False,False,17
2765,186,118,82.1,,False,False,9
2766,186,134,47.2,,False,False,20
2767,186,141,34.6,,False,False,17
2768,186,147,81.5,,False,False,19
2769,186,151,74.8,,False,False,15
2770,186,164,0.0,,False,True,15
2771,186,172,56.6,,False,False,1
2772,186,174,95.7,,False,False,14
2773,186,208,33.2,,False,False,9
2774,187,9,42.9,,False,False,3
2775,187,30,0.0,,False,True,17
2776,187,74,55.2,,False,False,15
2777,187,98,58.6,,False,False,12
2778,187,101,91.4,,False,False,1
2779,187,105,65.9,,False,False,17
2780,187,118,61.5,,True,False,4
2781,187,134,42.1,,False,False,9
2782,187,141,84.6,,False,False,6
2783,187,147,44.5,,False,False,12
2784,187,151,42.1,,False,False,14
2785,187,164,57.8,,False,False,9
2786,187,172,67.9,,False,False,11
2787,187,174,52.0,,False,False,19
2788,187,208,77.7,,False,False,11
2789,188,9,59.9,,False,False,9
2790,188,30,83.9,,False,False,14
2791,188,74,74.1,,False,False,18
2792,188,98,97.2,,False,False,15
2793,188,101,57.0,,False,False,5
2794,188,105,80.2,,False,False,8
2795,188,118,32.8,,False,False,16
2796,188,134,100.0,,False,False,13
2797,188,141,79.3,,False,False,3
2798,188,147,59.7,,False,False,8
2799,188,151,60.3,,False,False,8
2800,188,164,60.6,,False,False,18
2801,188,172,98.1,,False,False,7
2802,188,174,81.2,,False,False,1
2803,188,208,57.0,,False,False,3
2804,189,9,42.7,,False,False,18
2805,189,30,86.5,,False,False,3
2806,189,74,80.1,,False,False,7
2807,189,98,0.0,,False,True,17
2808,189,101,77.7,,False,False,16
2809,189,105,63.5,,False,False,16
2810,189,118,0.0,,False,True,11
2811,189,134,59.6,,False,False,7
2812,189,141,95.3,,False,False,10
2813,189,147,97.0,,False,False,20
2814,189,151,76.5,,False,False,20
2815,189,164,82.5,,False,False,8
2816,189,172,69.2,,False,False,5
2817,189,174,40.3,,False,False,14
2818,189,208,47.4,,False,False,2
2819,190,9,85.6,,False,False,4
2820,190,30,87.9,,False,False,12
2821,190,74,84.0,,False,False,6
2822,190,98,71.2,,False,False,13
2823,190,101,84.6,,False,False,18
2824,190,105,64.0,,False,False,20
2825,190,118,76.2,,False,False,20
2826,190,134,61.3,,False,False,16
2827,190,141,46.0,,False,False,20
2828,190,147,80.6,,False,False,8
2829,190,151,88.0,,False,False,11
2830,190,164,100.0,,False,False,7
2831,190,172,69.8,,False,False,9
2832,190,174,46.1,,False,False,8
2833,190,208,59.1,,False,False,18
2834,191,30,62.6,,True,False,5
2835,191,74,0.0,,False,True,14
2836,191,98,67.7,,False,False,20
2837,191,101,73.5,,False,False,3
2838,191,105,71.5,,False,False,7
2839,191,111,79.0,,False,False,20
2840,191,118,68.6,,False,False,2
2841,191,141,24.9,,False,False,2
2842,191,174,69.1,,False,False,12
2843,191,208,66.6,,False,False,10
2844,191,222,74.9,,False,False,17
2845,191,232,58.5,,False,False,14
2846,191,247,69.0,,False,False,6
2847,191,261,75.0,,False,False,5
2848,191,276,62.1,,False,False,2
2849,192,30,77.2,,False,False,1
2850,192,74,66.3,,False,False,15
2851,192,98,0.0,,False,True,3
2852,192,101,67.8,,False,False,10
2853,192,105,12.4,,False,False,12
2854,192,111,44.4,,False,False,20
2855,192,118,44.5,,False,False,19
2856,192,141,68.9,,False,False,11
2857,192,174,87.9,,False,False,4
2858,192,208,62.9,,False,False,7
2859,192,222,80.3,,False,False,9
2860,192,232,76.7,,False,False,10
2861,192,247,67.5,,False,False,3
2862,192,261,75.3,,False,False,14
2863,192,276,69.4,,False,False,9
2864,193,30,62.4,,False,False,14
2865,193,74,72.0,,False,False,13
2866,193,98,91.0,,False,False,20
2867,193,101,0.0,,False,True,5
2868,193,105,73.5,,False,False,20
2869,193,111,68.9,,True,False,20
2870,193,118,49.2,,False,False,8
2871,193,141,90.5,,True,False,6
2872,193,174,39.7,,False,False,14
2873,193,208,34.3,,False,False,11
2874,193,222,71.7,,False,False,8
2875,193,232,49.1,,False,False,5
2876,193,247,84.6,,False,False,3
2877,193,261,34.7,,False,False,13
2878,193,276,82.3,,False,False,10
2879,194,30,79.8,,False,False,18
2880,194,74,67.1,,False,False,15
2881,194,98,27.2,,False,False,6
2882,194,101,34.0,,False,False,10
2883,194,105,69.3,,True,False,11
2884,194,111,60.8,,False,False,1
2885,194,118,78.1,,False,False,6
2886,194,141,63.8,,False,False,17
2887,194,174,62.2,,False,False,12
2888,194,208,21.3,,False,False,14
2889,194,222,79.8,,False,False,16
2890,194,232,53.3,,False,False,3
2891,194,247,57.8,,False,False,3
2892,194,261,45.7,,False,False,5
2893,194,276,37.3,,False,False,9
2894,195,30,91.5,,False,False,11
2895,195,74,79.3,,False,False,7
2896,195,98,79.6,,False,False,18
2897,195,105,61.1,,False,False,4
2898,195,111,33.7,,False,False,11
2899,195,118,100.0,,False,False,2
2900,195,134,72.6,,False,False,3
2901,195,141,67.5,,False,False,18
2902,195,143,58.5,,False,False,17
2903,195,147,28.2,,False,False,4
2904,195,151,85.5,,False,False,20
2905,195,158,46.0,,False,False,4
2906,195,164,74.8,,False,False,19
2907,195,172,78.9,,False,False,2
2908,195,174,71.0,,False,False,18
2909,196,30,73.5,,False,False,13
2910,196,74,89.2,,False,False,20
2911,196,98,50.7,,False,False,6
2912,196,105,68.0,,False,False,12
2913,196,111,60.9,,False,False,8
2914,196,118,31.9,,False,False,19
2915,196,134,70.2,,False,False,3
2916,196,141,87.5,,False,False,7
2917,196,143,89.8,,False,False,10
2918,196,147,98.4,,False,False,8
2919,196,151,33.1,,False,False,12
2920,196,158,94.3,,False,False,3
2921,196,164,68.3,,False,False,2
2922,196,172,93.8,,False,False,15
2923,196,174,57.9,,False,False,4
2924,197,30,55.4,,False,False,14
2925,197,74,43.1,,False,False,11
2926,197,98,79.0,,False,False,14
2927,197,105,74.3,,False,False,11
2928,197,111,44.9,,False,False,18
2929,197,118,26.0,,False,False,19
2930,197,134,72.5,,False,False,20
2931,197,141,74.5,,False,False,11
2932,197,143,47.2,,False,False,3
2933,197,147,43.6,,False,False,4
2934,197,151,0.0,,False,True,13
2935,197,158,76.8,,False,False,20
2936,197,164,98.4,,False,False,17
2937,197,172,56.1,,False,False,9
2938,197,174,49.2,,False,False,13
2939,198,30,70.4,,False,False,17
2940,198,74,76.4,,False,False,3
2941,198,98,58.4,,False,False,13
2942,198,105,100.0,,False,False,20
2943,198,111,81.2,,False,False,5
2944,198,118,0.0,,False,True,9
2945,198,134,58.1,,False,False,3
2946,198,141,36.3,,True,False,19
2947,198,143,88.7,,False,False,12
2948,198,147,86.5,,False,False,18
2949,198,151,59.6,,False,False,7
2950,198,158,71.3,,False,False,15
2951,198,164,62.3,,False,False,11
2952,198,172,74.4,,False,False,9
2953,198,174,46.6,,False,False,4
2954,199,30,44.0,,False,False,10
2955,199,74,79.6,,False,False,2
2956,199,98,81.9,,False,False,1
2957,199,105,56.2,,False,False,17
2958,199,111,51.5,,False,False,2
2959,199,118,85.7,,True,False,6
2960,199,134,52.1,,False,False,12
2961,199,141,66.0,,False,False,9
2962,199,143,63.7,,False,False,20
2963,199,147,38.6,,False,False,19
2964,199,151,0.0,,False,True,17
2965,199,158,68.5,,False,False,11
2966,199,164,66.7,,False,False,9
2967,199,172,71.5,,False,False,13
2968,199,174,67.8,,False,False,14
2969,200,8,100.0,,False,False,18
2970,200,13,85.9,,False,False,17
2971,200,38,65.7,,False,False,12
2972,200,46,67.3,,False,False,20
2973,200,66,96.7,,False,False,7
2974,200,69,80.5,,False,False,14
2975,200,79,42.9,,False,False,5
2976,200,104,82.1,,True,False,3
2977,200,148,87.4,,False,False,7
2978,200,160,94.1,,True,False,9
2979,200,195,57.8,,False,False,15
2980,200,219,56.5,,False,False,19
2981,200,230,48.0,,False,False,1
2982,200,248,70.5,,False,False,9
2983,200,256,78.2,,False,False,11
2984,201,8,55.8,,False,False,19
2985,201,13,62.4,,False,False,4
2986,201,38,28.0,,False,False,2
2987,201,46,92.2,,False,False,15
2988,201,66,36.8,,False,False,12
2989,201,69,71.7,,False,False,14
2990,201,79,69.3,,False,False,19
2991,201,104,65.8,,False,False,13
2992,201,148,66.2,,False,False,9
2993,201,160,46.8,,False,False,13
2994,201,195,59.1,,False,False,14
2995,201,219,82.4,,False,False,5
2996,201,230,87.8,,False,False,18
2997,201,248,57.4,,False,False,6
2998,201,256,36.9,,False,False,18
2999,202,8,51.0,,False,False,4
3000,202,13,98.3,,False,False,12
3001,202,38,52.1,,False,False,17
3002,202,46,63.3,,False,False,10
3003,202,66,90.5,,False,False,16
3004,202,69,55.5,,False,False,17
3005,202,79,0.0,,False,True,9
3006,202,104,62.0,,False,False,16
3007,202,148,79.3,,False,False,19
3008,202,160,95.8,,False,False,11
3009,202,195,53.4,,False,False,7
3010,202,219,90.1,,False,False,12
3011,202,230,59.9,,False,False,20
3012,202,248,49.1,,False,False,20
3013,202,256,69.5,,False,False,15
3014,203,8,44.2,,False,False,3
3015,203,13,73.5,,False,False,17
3016,203,38,100.0,,False,False,6
3017,203,46,84.9,,False,False,4
3018,203,66,63.1,,False,False,20
3019,203,69,83.9,,False,False,11
3020,203,79,48.2,,False,False,12
3021,203,104,51.3,,False,False,12
3022,203,148,63.6,,False,False,4
3023,203,160,66.6,,False,False,20
3024,203,195,41.7,,False,False,1
3025,203,219,59.5,,False,False,7
3026,203,230,62.4,,False,False,6
3027,203,248,92.8,,False,False,7
3028,203,256,41.7,,False,False,11
3029,204,8,40.1,,False,False,5
3030,204,13,68.2,,False,False,5
3031,204,38,85.7,,False,False,7
3032,204,46,74.9,,False,False,6
3033,204,66,70.4,,False,False,2
3034,204,69,59.8,,False,False,9
3035,204,79,77.2,,False,False,3
3036,204,104,79.9,,False,False,2
3037,204,148,60.4,,False,False,7
3038,204,160,47.9,,False,False,3
3039,204,195,48.0,,False,False,8
3040,204,219,80.8,,False,False,17
3041,204,230,37.2,,False,False,16
3042,204,248,95.2,,False,False,9
3043,204,256,56.8,,False,False,12
3044,205,13,70.6,,False,False,13
3045,205,38,0.0,,False,True,16
3046,205,46,77.6,,False,False,13
3047,205,66,52.7,,False,False,5
3048,205,69,0.0,,False,True,7
3049,205,79,56.7,,False,False,10
3050,205,104,67.4,,False,False,20
3051,205,148,49.6,,False,False,12
3052,205,160,45.8,,False,False,5
3053,205,186,47.4,,False,False,2
3054,205,195,86.8,,False,False,12
3055,205,219,72.2,,False,False,7
3056,205,230,50.7,,False,False,16
3057,205,248,80.7,,False,False,18
3058,205,256,51.7,,False,False,13
3059,206,13,29.9,,False,False,20
3060,206,38,77.5,,False,False,17
3061,206,46,94.6,,False,False,1
3062,206,66,75.0,,False,False,1
3063,206,69,31.0,,False,False,3
3064,206,79,64.6,,False,False,19
3065,206,104,60.1,,False,False,3
3066,206,148,71.8,,False,False,3
3067,206,160,49.7,,False,False,9
3068,206,186,59.0,,False,False,20
3069,206,195,39.4,,False,False,4
3070,206,219,69.0,,False,False,18
3071,206,230,40.1,,False,False,8
3072,206,248,72.9,,False,False,19
3073,206,256,51.5,,False,False,14
3074,207,13,8.5,,False,False,19
3075,207,38,79.3,,False,False,12
3076,207,46,73.9,,False,False,9
3077,207,66,89.4,,False,False,10
3078,207,69,27.4,,False,False,18
3079,207,79,53.2,,False,False,11
3080,207,104,67.4,,False,False,6
3081,207,148,75.3,,False,False,19
3082,207,160,38.7,,False,False,2
3083,207,186,72.8,,False,False,8
3084,207,195,54.7,,False,False,7
3085,207,219,31.6,,False,False,4
3086,207,230,51.5,,False,False,4
3087,207,248,74.3,,False,False,9
3088,207,256,32.4,,False,False,10
3089,208,13,76.5,,False,False,3
3090,208,38,70.1,,False,False,18
3091,208,46,60.4,,False,False,12
3092,208,66,35.6,,False,False,13
3093,208,69,37.0,,False,False,9
3094,208,79,57.8,,False,False,16
3095,208,104,44.8,,False,False,11
3096,208,148,59.0,,False,False,7
3097,208,160,81.3,,False,False,8
3098,208,186,60.1,,False,False,12
3099,208,195,59.6,,True,False,19
3100,208,219,59.6,,False,False,16
3101,208,230,83.2,,False,False,16
3102,208,248,88.3,,False,False,14
3103,208,256,72.6,,False,False,17
3104,209,13,67.5,,False,False,4
3105,209,38,69.1,,False,False,8
3106,209,46,90.7,,False,False,10
3107,209,66,73.6,,False,False,15
3108,209,69,92.4,,False,False,19
3109,209,79,57.5,,False,False,4
3110,209,104,41.0,,False,False,19
3111,209,148,53.0,,False,False,8
3112,209,160,54.9,,False,False,12
3113,209,186,93.9,,False,False,2
3114,209,195,78.3,,False,False,10
3115,209,219,53.5,,False,False,2
3116,209,230,79.6,,True,False,20
3117,209,248,62.7,,False,False,3
3118,209,256,94.4,,False,False,1
3119,210,13,59.0,,False,False,4
3120,210,38,37.3,,False,False,13
3121,210,46,61.6,,False,False,9
3122,210,69,59.0,,False,False,14
3123,210,79,40.8,,False,False,17
3124,210,104,75.5,,False,False,13
3125,210,148,90.6,,False,False,12
3126,210,160,44.8,,False,False,18
3127,210,195,82.5,,False,False,14
3128,210,216,54.1,,False,False,12
3129,210,219,64.6,,False,False,16
3130,210,230,62.7,,False,False,12
3131,210,248,64.6,,False,False,2
3132,210,256,73.5,,False,False,5
3133,210,272,46.6,,False,False,3
3134,211,13,88.3,,False,False,12
3135,211,38,74.1,,False,False,20
3136,211,46,0.0,,False,True,2
3137,211,69,80.0,,False,False,10
3138,211,79,51.0,,False,False,20
3139,211,104,44.9,,False,False,8
3140,211,148,86.3,,False,False,19
3141,211,160,44.2,,False,False,3
3142,211,195,67.7,,False,False,1
3143,211,216,83.3,,False,False,1
3144,211,219,62.7,,False,False,8
3145,211,230,86.1,,False,False,14
3146,211,248,60.1,,False,False,5
3147,211,256,42.0,,True,False,6
3148,211,272,71.7,,False,False,14
3149,212,13,68.6,,False,False,19
3150,212,38,100.0,,False,False,3
3151,212,46,48.0,,False,False,17
3152,212,69,60.5,,False,False,4
3153,212,79,51.8,,False,False,5
