id,student_id,session_id,instructor_id,timestamp,status
1781,399,142,11,2025-11-19T10:23:00,late
1782,19,143,2,2025-10-01T10:00:00,present
1783,100,143,2,2025-10-01T10:21:00,present
1784,126,143,2,2025-10-01T10:29:00,present
1785,127,143,2,2025-10-01T10:19:00,absent
1786,128,143,2,2025-10-01T10:01:00,present
1787,163,143,2,2025-10-01T10:04:00,absent
1788,194,143,2,2025-10-01T10:24:00,present
1789,199,143,2,2025-10-01T10:30:00,present
1790,335,143,2,2025-10-01T10:12:00,present
1791,384,143,2,2025-10-01T10:20:00,present
1792,19,144,2,2025-10-08T12:18:00,present
1793,41,144,2,2025-10-08T12:26:00,present
1794,100,144,2,2025-10-08T12:07:00,present
1795,126,144,2,2025-10-08T12:08:00,absent
1796,128,144,2,2025-10-08T12:23:00,present
1797,163,144,2,2025-10-08T12:30:00,present
1798,193,144,2,2025-10-08T12:06:00,present
1799,194,144,2,2025-10-08T12:21:00,present
1800,199,144,2,2025-10-08T12:10:00,present
1801,19,145,2,2025-10-15T08:03:00,present
1802,41,145,2,2025-10-15T08:19:00,absent
1803,100,145,2,2025-10-15T08:21:00,present
1804,126,145,2,2025-10-15T08:26:00,present
1805,128,145,2,2025-10-15T08:14:00,present
1806,163,145,2,2025-10-15T08:28:00,present
1807,193,145,2,2025-10-15T08:29:00,present
1808,194,145,2,2025-10-15T08:28:00,late
1809,199,145,2,2025-10-15T08:01:00,late
1810,335,145,2,2025-10-15T08:28:00,present
1811,384,145,2,2025-10-15T08:20:00,present
1812,19,146,2,2025-10-22T10:18:00,present
1813,41,146,2,2025-10-22T10:22:00,present
1814,100,146,2,2025-10-22T10:25:00,present
1815,126,146,2,2025-10-22T10:09:00,present
1816,127,146,2,2025-10-22T10:03:00,present
1817,163,146,2,2025-10-22T10:30:00,present
1818,193,146,2,2025-10-22T10:11:00,present
1819,194,146,2,2025-10-22T10:27:00,present
1820,199,146,2,2025-10-22T10:26:00,present
1821,335,146,2,2025-10-22T10:13:00,present
1822,384,146,2,2025-10-22T10:20:00,late
1823,41,147,2,2025-10-29T12:26:00,present
1824,100,147,2,2025-10-29T12:08:00,present
1825,126,147,2,2025-10-29T12:20:00,present
1826,127,147,2,2025-10-29T12:13:00,late
1827,128,147,2,2025-10-29T12:08:00,present
1828,163,147,2,2025-10-29T12:02:00,present
1829,194,147,2,2025-10-29T12:15:00,present
1830,199,147,2,2025-10-29T12:15:00,present
1831,335,147,2,2025-10-29T12:13:00,absent
1832,384,147,2,2025-10-29T12:03:00,present
1833,19,148,2,2025-11-05T10:26:00,late
1834,41,148,2,2025-11-05T10:17:00,absent
1835,100,148,2,2025-11-05T10:18:00,absent
1836,126,148,2,2025-11-05T10:16:00,present
1837,127,148,2,2025-11-05T10:21:00,present
1838,128,148,2,2025-11-05T10:19:00,present
1839,193,148,2,2025-11-05T10:20:00,late
1840,194,148,2,2025-11-05T10:18:00,present
1841,335,148,2,2025-11-05T10:07:00,present
1842,384,148,2,2025-11-05T10:21:00,present
1843,19,149,2,2025-11-12T12:19:00,present
1844,41,149,2,2025-11-12T12:12:00,late
1845,100,149,2,2025-11-12T12:01:00,present
1846,126,149,2,2025-11-12T12:25:00,late
1847,127,149,2,2025-11-12T12:14:00,present
1848,128,149,2,2025-11-12T12:16:00,late
1849,193,149,2,2025-11-12T12:25:00,present
1850,194,149,2,2025-11-12T12:24:00,present
1851,199,149,2,2025-11-12T12:29:00,absent
1852,384,149,2,2025-11-12T12:00:00,present
1853,19,150,2,2025-11-19T08:10:00,late
1854,100,150,2,2025-11-19T08:25:00,present
1855,127,150,2,2025-11-19T08:28:00,present
1856,128,150,2,2025-11-19T08:26:00,present
1857,163,150,2,2025-11-19T08:11:00,present
1858,193,150,2,2025-11-19T08:07:00,present
1859,194,150,2,2025-11-19T08:25:00,present
1860,335,150,2,2025-11-19T08:20:00,present
1861,384,150,2,2025-11-19T08:25:00,present
1862,19,151,13,2025-10-01T10:17:00,absent
1863,55,151,13,2025-10-01T10:17:00,absent
1864,100,151,13,2025-10-01T10:23:00,present
1865,161,151,13,2025-10-01T10:11:00,present
1866,179,151,13,2025-10-01T10:05:00,present
1867,199,151,13,2025-10-01T10:27:00,present
1868,258,151,13,2025-10-01T10:17:00,late
1869,296,151,13,2025-10-01T10:26:00,absent
1870,329,151,13,2025-10-01T10:10:00,present
1871,349,151,13,2025-10-01T10:03:00,late
1872,350,151,13,2025-10-01T10:02:00,present
1873,396,151,13,2025-10-01T10:10:00,absent
1874,19,152,13,2025-10-08T08:20:00,present
1875,55,152,13,2025-10-08T08:12:00,present
1876,100,152,13,2025-10-08T08:27:00,present
1877,161,152,13,2025-10-08T08:11:00,present
1878,179,152,13,2025-10-08T08:14:00,present
1879,199,152,13,2025-10-08T08:24:00,absent
1880,240,152,13,2025-10-08T08:05:00,present
1881,258,152,13,2025-10-08T08:03:00,present
1882,296,152,13,2025-10-08T08:09:00,present
1883,329,152,13,2025-10-08T08:22:00,present
1884,349,152,13,2025-10-08T08:09:00,present
1885,350,152,13,2025-10-08T08:17:00,present
1886,396,152,13,2025-10-08T08:19:00,present
1887,19,153,13,2025-10-15T08:06:00,present
1888,100,153,13,2025-10-15T08:29:00,present
1889,161,153,13,2025-10-15T08:12:00,late
1890,179,153,13,2025-10-15T08:04:00,late
1891,199,153,13,2025-10-15T08:17:00,present
1892,240,153,13,2025-10-15T08:04:00,present
1893,258,153,13,2025-10-15T08:03:00,present
1894,296,153,13,2025-10-15T08:23:00,present
1895,329,153,13,2025-10-15T08:28:00,present
1896,349,153,13,2025-10-15T08:19:00,present
1897,350,153,13,2025-10-15T08:02:00,present
1898,396,153,13,2025-10-15T08:07:00,present
1899,19,154,13,2025-10-22T12:01:00,present
1900,55,154,13,2025-10-22T12:04:00,late
1901,100,154,13,2025-10-22T12:08:00,absent
1902,179,154,13,2025-10-22T12:22:00,present
1903,199,154,13,2025-10-22T12:07:00,present
1904,240,154,13,2025-10-22T12:14:00,late
1905,258,154,13,2025-10-22T12:06:00,absent
1906,329,154,13,2025-10-22T12:30:00,present
1907,350,154,13,2025-10-22T12:26:00,present
1908,396,154,13,2025-10-22T12:17:00,present
1909,19,155,13,2025-10-29T12:18:00,present
1910,55,155,13,2025-10-29T12:05:00,present
1911,100,155,13,2025-10-29T12:18:00,present
1912,161,155,13,2025-10-29T12:18:00,present
1913,179,155,13,2025-10-29T12:12:00,present
1914,199,155,13,2025-10-29T12:22:00,late
1915,240,155,13,2025-10-29T12:11:00,present
1916,258,155,13,2025-10-29T12:08:00,present
1917,296,155,13,2025-10-29T12:11:00,present
1918,329,155,13,2025-10-29T12:29:00,present
1919,349,155,13,2025-10-29T12:17:00,absent
1920,350,155,13,2025-10-29T12:30:00,present
1921,396,155,13,2025-10-29T12:10:00,present
1922,55,156,12,2025-10-01T12:22:00,present
1923,87,156,12,2025-10-01T12:17:00,present
1924,110,156,12,2025-10-01T12:03:00,absent
1925,161,156,12,2025-10-01T12:25:00,present
1926,163,156,12,2025-10-01T12:22:00,present
1927,193,156,12,2025-10-01T12:10:00,present
1928,240,156,12,2025-10-01T12:07:00,present
1929,258,156,12,2025-10-01T12:22:00,late
1930,263,156,12,2025-10-01T12:17:00,late
1931,282,156,12,2025-10-01T12:07:00,present
1932,296,156,12,2025-10-01T12:18:00,present
1933,326,156,12,2025-10-01T12:14:00,late
1934,349,156,12,2025-10-01T12:15:00,absent
1935,374,156,12,2025-10-01T12:02:00,present
1936,384,156,12,2025-10-01T12:05:00,present
1937,396,156,12,2025-10-01T12:20:00,present
1938,87,157,12,2025-10-08T10:27:00,late
1939,110,157,12,2025-10-08T10:02:00,present
1940,161,157,12,2025-10-08T10:02:00,present
1941,163,157,12,2025-10-08T10:08:00,late
1942,193,157,12,2025-10-08T10:30:00,present
1943,194,157,12,2025-10-08T10:00:00,present
1944,240,157,12,2025-10-08T10:15:00,present
1945,258,157,12,2025-10-08T10:24:00,present
1946,263,157,12,2025-10-08T10:12:00,present
1947,282,157,12,2025-10-08T10:14:00,present
1948,296,157,12,2025-10-08T10:22:00,present
1949,326,157,12,2025-10-08T10:10:00,present
1950,349,157,12,2025-10-08T10:25:00,late
1951,374,157,12,2025-10-08T10:30:00,late
1952,384,157,12,2025-10-08T10:24:00,present
1953,389,157,12,2025-10-08T10:21:00,present
1954,396,157,12,2025-10-08T10:27:00,present
1955,87,158,12,2025-10-15T14:22:00,present
1956,110,158,12,2025-10-15T14:18:00,present
1957,163,158,12,2025-10-15T14:19:00,present
1958,194,158,12,2025-10-15T14:05:00,present
1959,240,158,12,2025-10-15T14:07:00,present
1960,258,158,12,2025-10-15T14:24:00,present
1961,263,158,12,2025-10-15T14:05:00,present
1962,282,158,12,2025-10-15T14:00:00,present
1963,296,158,12,2025-10-15T14:15:00,present
1964,326,158,12,2025-10-15T14:10:00,present
1965,374,158,12,2025-10-15T14:18:00,late
1966,384,158,12,2025-10-15T14:21:00,late
1967,389,158,12,2025-10-15T14:13:00,present
1968,396,158,12,2025-10-15T14:15:00,present
1969,87,159,12,2025-10-22T12:03:00,present
1970,110,159,12,2025-10-22T12:05:00,present
1971,161,159,12,2025-10-22T12:28:00,present
1972,163,159,12,2025-10-22T12:02:00,late
1973,193,159,12,2025-10-22T12:12:00,present
1974,194,159,12,2025-10-22T12:11:00,late
1975,240,159,12,2025-10-22T12:20:00,present
1976,263,159,12,2025-10-22T12:03:00,present
1977,282,159,12,2025-10-22T12:00:00,present
1978,296,159,12,2025-10-22T12:01:00,present
1979,326,159,12,2025-10-22T12:01:00,present
1980,349,159,12,2025-10-22T12:03:00,present
1981,374,159,12,2025-10-22T12:30:00,present
1982,384,159,12,2025-10-22T12:00:00,absent
1983,396,159,12,2025-10-22T12:00:00,present
1984,55,160,12,2025-10-29T12:18:00,absent
1985,87,160,12,2025-10-29T12:27:00,absent
1986,161,160,12,2025-10-29T12:20:00,late
1987,163,160,12,2025-10-29T12:05:00,present
1988,193,160,12,2025-10-29T12:11:00,present
1989,240,160,12,2025-10-29T12:04:00,late
1990,258,160,12,2025-10-29T12:18:00,present
1991,263,160,12,2025-10-29T12:14:00,present
1992,282,160,12,2025-10-29T12:28:00,present
1993,296,160,12,2025-10-29T12:16:00,present
1994,349,160,12,2025-10-29T12:00:00,present
1995,374,160,12,2025-10-29T12:29:00,present
1996,384,160,12,2025-10-29T12:30:00,present
1997,389,160,12,2025-10-29T12:03:00,late
1998,396,160,12,2025-10-29T12:09:00,present
1999,55,161,12,2025-11-05T08:03:00,absent
2000,87,161,12,2025-11-05T08:05:00,present
2001,110,161,12,2025-11-05T08:05:00,late
2002,161,161,12,2025-11-05T08:15:00,present
2003,163,161,12,2025-11-05T08:04:00,late
2004,193,161,12,2025-11-05T08:29:00,present
2005,194,161,12,2025-11-05T08:14:00,late
2006,240,161,12,2025-11-05T08:17:00,present
2007,258,161,12,2025-11-05T08:25:00,late
2008,263,161,12,2025-11-05T08:03:00,absent
2009,282,161,12,2025-11-05T08:02:00,present
2010,296,161,12,2025-11-05T08:11:00,present
2011,349,161,12,2025-11-05T08:15:00,late
2012,374,161,12,2025-11-05T08:12:00,present
2013,396,161,12,2025-11-05T08:15:00,late
2014,55,162,12,2025-11-12T08:29:00,present
2015,87,162,12,2025-11-12T08:24:00,present
2016,110,162,12,2025-11-12T08:03:00,absent
2017,161,162,12,2025-11-12T08:02:00,present
2018,163,162,12,2025-11-12T08:10:00,late
2019,193,162,12,2025-11-12T08:18:00,present
2020,194,162,12,2025-11-12T08:17:00,present
2021,240,162,12,2025-11-12T08:24:00,present
2022,258,162,12,2025-11-12T08:06:00,present
2023,263,162,12,2025-11-12T08:04:00,present
2024,282,162,12,2025-11-12T08:06:00,present
2025,296,162,12,2025-11-12T08:20:00,present
2026,326,162,12,2025-11-12T08:13:00,present
2027,349,162,12,2025-11-12T08:15:00,late
2028,389,162,12,2025-11-12T08:19:00,present
2029,396,162,12,2025-11-12T08:15:00,present
2030,55,163,12,2025-11-19T12:24:00,present
2031,87,163,12,2025-11-19T12:21:00,present
2032,110,163,12,2025-11-19T12:16:00,present
2033,161,163,12,2025-11-19T12:06:00,present
2034,163,163,12,2025-11-19T12:09:00,present
2035,193,163,12,2025-11-19T12:23:00,present
2036,194,163,12,2025-11-19T12:17:00,present
2037,240,163,12,2025-11-19T12:10:00,late
2038,258,163,12,2025-11-19T12:17:00,present
2039,282,163,12,2025-11-19T12:12:00,present
2040,296,163,12,2025-11-19T12:30:00,present
2041,326,163,12,2025-11-19T12:26:00,present
2042,349,163,12,2025-11-19T12:27:00,absent
2043,374,163,12,2025-11-19T12:16:00,present
2044,384,163,12,2025-11-19T12:05:00,present
2045,389,163,12,2025-11-19T12:21:00,present
2046,396,163,12,2025-11-19T12:29:00,present
2047,19,164,16,2025-10-01T10:14:00,present
2048,41,164,16,2025-10-01T10:28:00,present
2049,55,164,16,2025-10-01T10:10:00,present
2050,128,164,16,2025-10-01T10:06:00,present
2051,161,164,16,2025-10-01T10:19:00,present
2052,240,164,16,2025-10-01T10:06:00,present
2053,258,164,16,2025-10-01T10:03:00,present
2054,263,164,16,2025-10-01T10:00:00,present
2055,286,164,16,2025-10-01T10:21:00,absent
2056,311,164,16,2025-10-01T10:26:00,present
2057,329,164,16,2025-10-01T10:05:00,late
2058,374,164,16,2025-10-01T10:26:00,present
2059,389,164,16,2025-10-01T10:29:00,present
2060,396,164,16,2025-10-01T10:01:00,present
2061,19,165,16,2025-10-08T12:19:00,present
2062,41,165,16,2025-10-08T12:21:00,present
2063,55,165,16,2025-10-08T12:29:00,present
2064,87,165,16,2025-10-08T12:18:00,present
2065,128,165,16,2025-10-08T12:28:00,absent
2066,161,165,16,2025-10-08T12:06:00,present
2067,199,165,16,2025-10-08T12:20:00,present
2068,240,165,16,2025-10-08T12:08:00,present
2069,258,165,16,2025-10-08T12:00:00,present
2070,263,165,16,2025-10-08T12:13:00,present
2071,286,165,16,2025-10-08T12:26:00,present
2072,311,165,16,2025-10-08T12:26:00,absent
2073,329,165,16,2025-10-08T12:08:00,late
2074,374,165,16,2025-10-08T12:20:00,present
2075,389,165,16,2025-10-08T12:01:00,present
2076,396,165,16,2025-10-08T12:14:00,absent
2077,41,166,16,2025-10-15T08:02:00,present
2078,55,166,16,2025-10-15T08:03:00,present
2079,87,166,16,2025-10-15T08:25:00,present
2080,128,166,16,2025-10-15T08:05:00,present
2081,161,166,16,2025-10-15T08:05:00,present
2082,199,166,16,2025-10-15T08:08:00,present
2083,240,166,16,2025-10-15T08:22:00,present
2084,258,166,16,2025-10-15T08:12:00,present
2085,263,166,16,2025-10-15T08:09:00,present
2086,286,166,16,2025-10-15T08:18:00,present
2087,311,166,16,2025-10-15T08:24:00,present
2088,374,166,16,2025-10-15T08:28:00,present
2089,389,166,16,2025-10-15T08:02:00,present
2090,396,166,16,2025-10-15T08:15:00,present
2091,19,167,16,2025-10-22T08:16:00,present
2092,41,167,16,2025-10-22T08:15:00,late
2093,55,167,16,2025-10-22T08:03:00,absent
2094,87,167,16,2025-10-22T08:26:00,present
2095,128,167,16,2025-10-22T08:02:00,present
2096,161,167,16,2025-10-22T08:25:00,present
2097,240,167,16,2025-10-22T08:11:00,present
2098,258,167,16,2025-10-22T08:04:00,late
2099,263,167,16,2025-10-22T08:24:00,present
2100,311,167,16,2025-10-22T08:24:00,present
2101,329,167,16,2025-10-22T08:24:00,present
2102,374,167,16,2025-10-22T08:10:00,present
2103,19,168,16,2025-10-29T14:27:00,present
2104,41,168,16,2025-10-29T14:29:00,present
2105,55,168,16,2025-10-29T14:14:00,present
2106,87,168,16,2025-10-29T14:20:00,late
2107,161,168,16,2025-10-29T14:30:00,absent
2108,199,168,16,2025-10-29T14:02:00,present
2109,240,168,16,2025-10-29T14:20:00,present
2110,258,168,16,2025-10-29T14:21:00,present
2111,263,168,16,2025-10-29T14:00:00,present
2112,286,168,16,2025-10-29T14:02:00,present
2113,311,168,16,2025-10-29T14:19:00,present
2114,329,168,16,2025-10-29T14:17:00,present
2115,374,168,16,2025-10-29T14:17:00,present
2116,389,168,16,2025-10-29T14:01:00,present
2117,41,169,16,2025-11-05T12:00:00,present
2118,55,169,16,2025-11-05T12:05:00,present
2119,87,169,16,2025-11-05T12:10:00,present
2120,128,169,16,2025-11-05T12:04:00,absent
2121,161,169,16,2025-11-05T12:21:00,present
2122,199,169,16,2025-11-05T12:12:00,present
2123,263,169,16,2025-11-05T12:18:00,late
2124,311,169,16,2025-11-05T12:20:00,absent
2125,374,169,16,2025-11-05T12:00:00,present
2126,389,169,16,2025-11-05T12:29:00,late
2127,396,169,16,2025-11-05T12:18:00,present
2128,12,170,2,2025-10-01T10:09:00,present
2129,20,170,2,2025-10-01T10:12:00,present
2130,58,170,2,2025-10-01T10:23:00,present
2131,84,170,2,2025-10-01T10:15:00,present
2132,144,170,2,2025-10-01T10:11:00,present
2133,149,170,2,2025-10-01T10:20:00,present
2134,332,170,2,2025-10-01T10:29:00,present
2135,352,170,2,2025-10-01T10:14:00,present
2136,390,170,2,2025-10-01T10:11:00,present
2137,12,171,2,2025-10-08T14:09:00,present
2138,20,171,2,2025-10-08T14:05:00,present
2139,58,171,2,2025-10-08T14:12:00,late
2140,84,171,2,2025-10-08T14:28:00,late
2141,144,171,2,2025-10-08T14:23:00,present
2142,332,171,2,2025-10-08T14:04:00,present
2143,390,171,2,2025-10-08T14:28:00,present
2144,12,172,2,2025-10-15T10:07:00,present
2145,20,172,2,2025-10-15T10:04:00,present
2146,58,172,2,2025-10-15T10:11:00,present
2147,84,172,2,2025-10-15T10:12:00,present
2148,144,172,2,2025-10-15T10:13:00,present
2149,149,172,2,2025-10-15T10:14:00,late
2150,332,172,2,2025-10-15T10:12:00,present
2151,352,172,2,2025-10-15T10:10:00,present
2152,390,172,2,2025-10-15T10:12:00,absent
2153,20,173,2,2025-10-22T12:07:00,present
2154,58,173,2,2025-10-22T12:06:00,present
2155,84,173,2,2025-10-22T12:30:00,present
2156,144,173,2,2025-10-22T12:21:00,present
2157,149,173,2,2025-10-22T12:11:00,present
2158,332,173,2,2025-10-22T12:17:00,present
2159,352,173,2,2025-10-22T12:25:00,present
2160,390,173,2,2025-10-22T12:20:00,present
2161,12,174,2,2025-10-29T12:12:00,present
2162,84,174,2,2025-10-29T12:09:00,present
2163,144,174,2,2025-10-29T12:30:00,present
2164,149,174,2,2025-10-29T12:19:00,late
2165,332,174,2,2025-10-29T12:06:00,present
2166,352,174,2,2025-10-29T12:17:00,present
2167,390,174,2,2025-10-29T12:21:00,present
2168,12,175,2,2025-11-05T10:16:00,present
2169,20,175,2,2025-11-05T10:30:00,present
2170,58,175,2,2025-11-05T10:22:00,present
2171,84,175,2,2025-11-05T10:18:00,late
2172,144,175,2,2025-11-05T10:08:00,late
2173,149,175,2,2025-11-05T10:21:00,present
2174,332,175,2,2025-11-05T10:04:00,present
2175,352,175,2,2025-11-05T10:18:00,present
2176,390,175,2,2025-11-05T10:06:00,present
2177,12,176,2,2025-11-12T14:10:00,present
2178,20,176,2,2025-11-12T14:27:00,present
2179,58,176,2,2025-11-12T14:24:00,present
2180,84,176,2,2025-11-12T14:10:00,present
2181,144,176,2,2025-11-12T14:24:00,present
2182,149,176,2,2025-11-12T14:23:00,absent
2183,332,176,2,2025-11-12T14:01:00,present
2184,352,176,2,2025-11-12T14:25:00,present
2185,20,177,2,2025-11-19T10:27:00,present
2186,84,177,2,2025-11-19T10:10:00,late
2187,144,177,2,2025-11-19T10:11:00,present
2188,149,177,2,2025-11-19T10:04:00,present
2189,332,177,2,2025-11-19T10:09:00,present
2190,352,177,2,2025-11-19T10:11:00,present
2191,390,177,2,2025-11-19T10:10:00,late
2192,9,178,3,2025-10-01T12:26:00,present
2193,12,178,3,2025-10-01T12:10:00,present
2194,20,178,3,2025-10-01T12:09:00,absent
2195,85,178,3,2025-10-01T12:25:00,present
2196,149,178,3,2025-10-01T12:28:00,present
2197,178,178,3,2025-10-01T12:05:00,present
2198,330,178,3,2025-10-01T12:17:00,absent
2199,332,178,3,2025-10-01T12:13:00,present
2200,350,178,3,2025-10-01T12:17:00,present
2201,386,178,3,2025-10-01T12:22:00,present
2202,9,179,3,2025-10-08T10:22:00,present
2203,12,179,3,2025-10-08T10:07:00,present
2204,20,179,3,2025-10-08T10:21:00,present
2205,85,179,3,2025-10-08T10:29:00,absent
2206,149,179,3,2025-10-08T10:24:00,present
2207,330,179,3,2025-10-08T10:15:00,present
2208,332,179,3,2025-10-08T10:05:00,present
2209,350,179,3,2025-10-08T10:18:00,present
2210,386,179,3,2025-10-08T10:26:00,late
2211,9,180,3,2025-10-15T14:14:00,present
2212,12,180,3,2025-10-15T14:05:00,present
2213,20,180,3,2025-10-15T14:00:00,present
2214,85,180,3,2025-10-15T14:30:00,present
2215,149,180,3,2025-10-15T14:11:00,present
2216,178,180,3,2025-10-15T14:02:00,present
2217,330,180,3,2025-10-15T14:02:00,late
2218,332,180,3,2025-10-15T14:19:00,absent
2219,350,180,3,2025-10-15T14:12:00,present
2220,386,180,3,2025-10-15T14:03:00,absent
2221,9,181,3,2025-10-22T08:25:00,present
2222,12,181,3,2025-10-22T08:06:00,present
2223,20,181,3,2025-10-22T08:10:00,present
2224,85,181,3,2025-10-22T08:25:00,present
2225,149,181,3,2025-10-22T08:02:00,present
2226,178,181,3,2025-10-22T08:25:00,present
2227,330,181,3,2025-10-22T08:19:00,present
2228,332,181,3,2025-10-22T08:13:00,present
2229,350,181,3,2025-10-22T08:11:00,present
2230,386,181,3,2025-10-22T08:06:00,present
2231,9,182,3,2025-10-29T14:16:00,present
2232,12,182,3,2025-10-29T14:00:00,present
2233,20,182,3,2025-10-29T14:28:00,present
2234,85,182,3,2025-10-29T14:20:00,present
2235,149,182,3,2025-10-29T14:09:00,late
2236,178,182,3,2025-10-29T14:13:00,present
2237,330,182,3,2025-10-29T14:08:00,present
2238,332,182,3,2025-10-29T14:24:00,late
2239,350,182,3,2025-10-29T14:21:00,present
2240,9,183,3,2025-11-05T10:04:00,present
2241,12,183,3,2025-11-05T10:29:00,present
2242,20,183,3,2025-11-05T10:23:00,absent
2243,85,183,3,2025-11-05T10:09:00,present
2244,149,183,3,2025-11-05T10:28:00,present
2245,178,183,3,2025-11-05T10:12:00,present
2246,332,183,3,2025-11-05T10:22:00,present
2247,350,183,3,2025-11-05T10:11:00,present
2248,386,183,3,2025-11-05T10:27:00,present
2249,9,184,3,2025-11-12T14:13:00,present
2250,12,184,3,2025-11-12T14:10:00,absent
2251,85,184,3,2025-11-12T14:08:00,late
2252,149,184,3,2025-11-12T14:15:00,present
2253,178,184,3,2025-11-12T14:02:00,late
2254,330,184,3,2025-11-12T14:29:00,present
2255,332,184,3,2025-11-12T14:25:00,present
2256,350,184,3,2025-11-12T14:10:00,present
2257,386,184,3,2025-11-12T14:28:00,late
2258,58,185,13,2025-10-01T10:25:00,late
2259,59,185,13,2025-10-01T10:07:00,present
2260,139,185,13,2025-10-01T10:04:00,absent
2261,180,185,13,2025-10-01T10:07:00,present
2262,196,185,13,2025-10-01T10:27:00,late
2263,352,185,13,2025-10-01T10:23:00,absent
2264,355,185,13,2025-10-01T10:27:00,present
2265,361,185,13,2025-10-01T10:02:00,present
2266,386,185,13,2025-10-01T10:20:00,present
2267,390,185,13,2025-10-01T10:14:00,present
2268,12,186,13,2025-10-08T14:10:00,present
2269,58,186,13,2025-10-08T14:03:00,present
2270,59,186,13,2025-10-08T14:01:00,absent
2271,84,186,13,2025-10-08T14:06:00,present
2272,139,186,13,2025-10-08T14:29:00,present
2273,306,186,13,2025-10-08T14:00:00,late
2274,352,186,13,2025-10-08T14:21:00,absent
2275,355,186,13,2025-10-08T14:01:00,present
2276,361,186,13,2025-10-08T14:12:00,absent
2277,386,186,13,2025-10-08T14:16:00,present
2278,390,186,13,2025-10-08T14:26:00,late
2279,12,187,13,2025-10-15T10:15:00,present
2280,58,187,13,2025-10-15T10:05:00,present
2281,59,187,13,2025-10-15T10:23:00,present
2282,84,187,13,2025-10-15T10:27:00,present
2283,139,187,13,2025-10-15T10:14:00,present
2284,180,187,13,2025-10-15T10:00:00,present
2285,306,187,13,2025-10-15T10:08:00,present
2286,355,187,13,2025-10-15T10:06:00,absent
2287,361,187,13,2025-10-15T10:22:00,present
2288,386,187,13,2025-10-15T10:06:00,present
2289,390,187,13,2025-10-15T10:10:00,present
2290,12,188,13,2025-10-22T12:07:00,present
2291,58,188,13,2025-10-22T12:20:00,late
2292,59,188,13,2025-10-22T12:09:00,late
2293,84,188,13,2025-10-22T12:16:00,present
2294,139,188,13,2025-10-22T12:06:00,present
2295,180,188,13,2025-10-22T12:26:00,late
2296,196,188,13,2025-10-22T12:07:00,present
2297,306,188,13,2025-10-22T12:20:00,late
2298,352,188,13,2025-10-22T12:21:00,present
2299,355,188,13,2025-10-22T12:24:00,late
2300,361,188,13,2025-10-22T12:01:00,present
2301,390,188,13,2025-10-22T12:23:00,present
2302,58,189,13,2025-10-29T08:13:00,absent
2303,84,189,13,2025-10-29T08:22:00,present
2304,139,189,13,2025-10-29T08:23:00,present
2305,180,189,13,2025-10-29T08:10:00,present
2306,196,189,13,2025-10-29T08:29:00,present
2307,306,189,13,2025-10-29T08:22:00,present
2308,352,189,13,2025-10-29T08:21:00,present
2309,355,189,13,2025-10-29T08:18:00,present
2310,361,189,13,2025-10-29T08:26:00,present
2311,386,189,13,2025-10-29T08:11:00,late
2312,390,189,13,2025-10-29T08:15:00,present
2313,12,190,18,2025-10-01T14:09:00,present
2314,60,190,18,2025-10-01T14:10:00,present
2315,178,190,18,2025-10-01T14:23:00,present
2316,196,190,18,2025-10-01T14:18:00,present
2317,216,190,18,2025-10-01T14:22:00,present
2318,220,190,18,2025-10-01T14:14:00,present
2319,242,190,18,2025-10-01T14:10:00,present
2320,274,190,18,2025-10-01T14:27:00,present
2321,330,190,18,2025-10-01T14:12:00,present
2322,386,190,18,2025-10-01T14:28:00,present
2323,12,191,18,2025-10-08T10:04:00,present
2324,178,191,18,2025-10-08T10:13:00,present
2325,196,191,18,2025-10-08T10:27:00,present
2326,220,191,18,2025-10-08T10:27:00,late
2327,242,191,18,2025-10-08T10:12:00,present
2328,274,191,18,2025-10-08T10:13:00,present
2329,330,191,18,2025-10-08T10:21:00,present
2330,386,191,18,2025-10-08T10:04:00,present
2331,12,192,18,2025-10-15T08:05:00,present
2332,60,192,18,2025-10-15T08:00:00,present
2333,178,192,18,2025-10-15T08:04:00,late
2334,196,192,18,2025-10-15T08:06:00,present
2335,220,192,18,2025-10-15T08:09:00,absent
2336,242,192,18,2025-10-15T08:27:00,present
2337,274,192,18,2025-10-15T08:07:00,present
2338,330,192,18,2025-10-15T08:19:00,present
2339,386,192,18,2025-10-15T08:13:00,present
2340,12,193,18,2025-10-22T10:27:00,present
2341,60,193,18,2025-10-22T10:21:00,present
2342,196,193,18,2025-10-22T10:02:00,present
2343,216,193,18,2025-10-22T10:22:00,absent
2344,220,193,18,2025-10-22T10:09:00,late
2345,274,193,18,2025-10-22T10:15:00,present
2346,330,193,18,2025-10-22T10:13:00,present
2347,386,193,18,2025-10-22T10:30:00,present
2348,12,194,18,2025-10-29T08:05:00,present
2349,60,194,18,2025-10-29T08:09:00,present
2350,178,194,18,2025-10-29T08:13:00,present
2351,196,194,18,2025-10-29T08:19:00,present
2352,220,194,18,2025-10-29T08:23:00,present
2353,242,194,18,2025-10-29T08:22:00,absent
2354,274,194,18,2025-10-29T08:11:00,present
2355,330,194,18,2025-10-29T08:15:00,absent
2356,12,195,15,2025-10-01T14:13:00,present
2357,58,195,15,2025-10-01T14:30:00,present
2358,85,195,15,2025-10-01T14:07:00,present
2359,95,195,15,2025-10-01T14:28:00,present
2360,139,195,15,2025-10-01T14:29:00,present
